Iteration,Slotting,Batching,Routing,Total Distance Walked (m),Total Time (min),Average Picker Distance (m),Average Picker Time (min),Max Picker Distance (m),Min Picker Distance (m),Average Orders per Picker,Average Lines per Order,Average Batch Size,SKU Overlap,Average Aisles Visited,Average Penetration Depth,Picks by Class (%),Average Distance to A-class SKU,Orders Variance,Lines Variance,Distance Variance
70,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2318.25,218.84999999999997,463.65,43.769999999999996,475.25,433.25,25.0,3.56,25.0,38,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,386,306.8
71,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2190.25,199.67222222222225,438.05,39.934444444444445,449.25,405.25,25.0,3.312,25.0,29,10.0,20.4,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,356.2,345.2
72,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2330.25,231.45,466.05,46.29,475.25,455.25,25.0,3.84,25.0,44,10.0,20.95,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,226,53.2
73,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2112.25,202.27222222222224,422.45,40.45444444444445,459.25,403.25,25.0,3.176,25.0,31,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,347.3,649.2
74,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2280.25,233.67222222222225,456.05,46.73444444444444,471.25,421.25,25.0,5.2,25.0,41,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1608.5,505.2
75,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2252.25,211.05,450.45,42.21,475.25,405.25,25.0,3.376,25.0,29,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,147.3,795.2
76,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2016.75,171.81666666666666,403.35,34.36333333333334,437.25,373.25,25.0,3.072,25.0,20,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4.7,838.05
77,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2176.25,212.69444444444443,435.25,42.538888888888884,453.25,417.25,25.0,3.624,25.0,32,10.0,20.3,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,244.8,296.0
78,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2218.25,204.9611111111111,443.65,40.992222222222225,455.25,427.25,25.0,3.664,25.0,27,10.0,20.45,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,152.8,126.8
79,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2292.25,213.60555555555555,458.45,42.721111111111114,465.25,451.25,25.0,3.056,25.0,25,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,55.3,45.2
80,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2280.25,232.6722222222222,456.05,46.534444444444446,475.25,427.25,25.0,3.6,25.0,39,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,918,313.2
81,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2084.25,192.65,416.85,38.53,447.25,399.25,25.0,3.032,25.0,24,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,162.7,332.8
82,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2260.25,223.56111111111113,452.05,44.71222222222222,459.25,427.25,25.0,3.52,25.0,45,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,190.5,193.2
83,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2230.75,229.57222222222222,446.15,45.91444444444445,465.25,403.75,25.0,4.232,25.0,42,10.0,20.5,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,88.7,588.55
84,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2236.25,205.36111111111111,447.25,41.072222222222216,467.25,427.25,25.0,3.128,25.0,31,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,92.7,224.0
85,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2230.25,215.22777777777776,446.05,43.04555555555555,465.25,403.25,25.0,3.576,25.0,38,10.0,20.45,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,274.8,613.2
86,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2236.25,223.02777777777777,447.25,44.60555555555555,459.25,435.25,25.0,3.864,25.0,38,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,186.3,134.0
87,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2210.25,216.45000000000002,442.05,43.290000000000006,477.25,389.25,25.0,3.792,25.0,33,10.0,20.05,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,687.2,1363.2
88,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2228.25,212.18333333333334,445.65,42.43666666666666,465.25,415.25,25.0,3.44,25.0,26,10.0,20.2,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,169,440.8
89,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2216.25,216.58333333333334,443.25,43.31666666666667,463.25,409.25,25.0,4.008,25.0,39,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,110.2,406.0
90,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2208.25,213.0722222222222,441.65,42.61444444444444,469.25,413.25,25.0,3.552,25.0,23,10.0,20.65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,494.2,700.8
91,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2206.25,212.69444444444443,441.25,42.538888888888884,449.25,429.25,25.0,3.44,25.0,34,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,33.5,56.0
92,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2124.75,215.21666666666667,424.95,43.04333333333333,453.25,345.75,25.0,4.48,25.0,29,9.75,20.641025641025642,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,739.5,2144.95
93,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2282.25,225.05,456.45,45.01,467.25,431.25,25.0,4.16,25.0,41,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,212,243.2
94,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2266.25,226.36111111111114,453.25,45.272222222222226,469.25,435.25,25.0,4.096,25.0,36,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,39.8,234.0
95,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2148.25,205.7388888888889,429.65,41.14777777777778,449.25,405.25,25.0,3.52,25.0,30,10.0,20.95,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,94,480.8
96,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2058.25,179.40555555555557,411.65,35.88111111111111,441.25,357.25,25.0,3.52,25.0,21,9.75,19.666666666666668,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,118.5,1090.8
97,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2134.25,194.09444444444443,426.85,38.818888888888885,445.25,393.25,25.0,3.704,25.0,31,10.0,20.55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,265.3,418.8
98,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2304.75,220.55,460.95,44.11,471.25,439.75,25.0,3.856,25.0,39,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,195.3,181.45
99,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2096.25,202.24999999999997,419.25,40.449999999999996,445.25,393.75,25.0,3.264,25.0,27,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,176.3,590.25
100,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2206.25,218.69444444444443,441.25,43.73888888888889,479.25,415.25,25.0,3.376,25.0,37,10.0,20.65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,330.3,728.0
1,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2362.25,237.82777777777775,472.45,47.565555555555555,481.25,459.25,25.0,4.008,25.0,37,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,380.2,145.2
2,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2406.25,237.4722222222222,481.25,47.49444444444444,481.25,481.25,25.0,4.152,25.0,51,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,106.7,0.0
3,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2208.25,194.7388888888889,441.65,38.94777777777778,459.25,393.25,25.0,3.992,25.0,23,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,822.8
4,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2406.25,239.80555555555554,481.25,47.96111111111111,481.25,481.25,25.0,4.064,25.0,35,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,0.0
5,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2314.75,229.10555555555555,462.95,45.821111111111115,481.25,433.75,25.0,3.544,25.0,40,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,349.8,387.45
6,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2274.25,199.8722222222222,454.85,39.97444444444444,481.25,437.25,25.0,3.256,25.0,29,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,295.8,580.8
7,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2362.25,216.82777777777775,472.45,43.36555555555556,481.25,459.25,25.0,3.08,25.0,31,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,69,145.2
8,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2318.25,212.51666666666662,463.65,42.50333333333333,481.25,437.25,25.0,2.968,25.0,20,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,116.7,580.8
9,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2274.25,207.53888888888886,454.85,41.50777777777777,481.25,393.25,25.0,3.576,25.0,29,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,436.8,1548.8
10,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2362.25,218.49444444444444,472.45,43.69888888888889,481.25,459.25,25.0,3.616,25.0,33,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,150.3,145.2
11,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2406.25,220.4722222222222,481.25,44.09444444444444,481.25,481.25,25.0,3.904,25.0,30,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,430.8,0.0
12,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2292.75,211.2833333333333,458.55,42.25666666666666,481.25,393.25,25.0,3.712,25.0,35,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,561.2,1454.45
13,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,1981.25,154.0277777777778,396.25,30.805555555555557,459.25,349.25,25.0,2.6,25.0,15,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,534,2542.0
14,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2355.25,231.00555555555553,471.05,46.20111111111111,481.25,455.75,25.0,3.872,25.0,31,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.2,195.075
15,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2274.25,216.8722222222222,454.85,43.374444444444435,481.25,415.25,25.0,4.424,25.0,34,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,882.8,822.8
16,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2362.25,239.1611111111111,472.45,47.83222222222222,481.25,437.25,25.0,3.992,25.0,36,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,241.2,387.2
17,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2072.25,168.38333333333333,414.45,33.67666666666666,459.25,389.25,25.0,3.264,25.0,18,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,383.8,1015.2
18,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2362.25,214.49444444444444,472.45,42.89888888888889,481.25,437.25,25.0,3.888,25.0,30,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,327.2,387.2
19,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2362.25,230.1611111111111,472.45,46.032222222222224,481.25,459.25,25.0,3.864,25.0,37,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,503.3,145.2
20,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2318.25,216.85,463.65,43.37,481.25,437.25,25.0,3.288,25.0,26,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,608.2,580.8
21,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2274.25,228.5388888888889,454.85,45.70777777777778,481.25,437.25,25.0,3.872,25.0,40,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,312.7,338.8
22,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2362.25,234.1611111111111,472.45,46.83222222222222,481.25,459.25,25.0,3.88,25.0,27,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,53,145.2
23,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2406.25,225.13888888888886,481.25,45.02777777777778,481.25,481.25,25.0,3.544,25.0,30,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,162.3,0.0
24,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2384.25,235.65,476.85,47.13,481.25,459.25,25.0,3.8,25.0,38,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,226,96.8
25,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2362.25,219.49444444444444,472.45,43.89888888888889,481.25,459.25,25.0,3.768,25.0,18,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,246.7,145.2
26,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2340.25,224.00555555555556,468.05,44.80111111111111,481.25,459.25,25.0,3.592,25.0,39,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,199.2,145.2
27,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2076.25,156.80555555555557,415.25,31.36111111111111,437.25,393.25,25.0,3.208,25.0,16,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,191.7,484.0
28,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2296.25,215.69444444444443,459.25,43.138888888888886,481.25,437.25,25.0,3.28,25.0,32,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,18.5,484.0
29,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2318.25,212.51666666666668,463.65,42.50333333333333,481.25,437.25,25.0,4.056,25.0,27,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,415.3,338.8
30,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2406.25,218.4722222222222,481.25,43.69444444444444,481.25,481.25,25.0,3.448,25.0,27,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,256.7,0.0
31,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2201.25,176.58333333333334,440.25,35.31666666666667,481.25,393.25,25.0,3.832,25.0,15,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,313.7,1248.875
32,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2340.25,234.00555555555553,468.05,46.80111111111111,481.25,459.25,25.0,3.608,25.0,33,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,105.7,145.2
33,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2270.75,200.4611111111111,454.15,40.09222222222222,481.25,389.75,25.0,4.016,25.0,27,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,117.3,1417.05
34,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2406.25,236.4722222222222,481.25,47.294444444444444,481.25,481.25,25.0,4.08,25.0,38,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,268.5,0.0
35,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2318.25,207.84999999999997,463.65,41.57,481.25,393.25,25.0,3.92,25.0,29,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,632,1548.8
36,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2384.25,221.31666666666666,476.85,44.263333333333335,481.25,459.25,25.0,4.072,25.0,30,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,21.2,96.8
37,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2138.75,178.52777777777777,427.75,35.70555555555555,459.25,389.75,25.0,4.144,25.0,28,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,146.8,693.25
38,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2340.25,209.3388888888889,468.05,41.867777777777775,481.25,437.25,25.0,3.608,25.0,29,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,111.7,387.2
39,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2311.25,232.36111111111111,462.25,46.472222222222214,481.25,433.75,25.0,3.728,25.0,38,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,313.2,676.875
40,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2289.25,202.5388888888889,457.85,40.507777777777775,481.25,433.75,25.0,3.016,25.0,23,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,15.3,564.675
41,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2384.25,215.31666666666666,476.85,43.06333333333334,481.25,459.25,25.0,3.72,25.0,34,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,78,96.8
42,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,1984.75,161.7722222222222,396.95,32.35444444444444,459.25,327.25,25.0,3.888,25.0,17,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,260.2,2246.45
43,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2384.25,229.31666666666666,476.85,45.86333333333334,481.25,459.25,25.0,3.688,25.0,33,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,13.2,96.8
44,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2384.25,211.98333333333332,476.85,42.39666666666667,481.25,459.25,25.0,2.928,25.0,31,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,115.2,96.8
45,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2362.25,220.16111111111113,472.45,44.032222222222224,481.25,459.25,25.0,3.52,25.0,37,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,129.5,145.2
46,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2318.25,223.85,463.65,44.769999999999996,481.25,459.25,25.0,3.864,25.0,37,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,999.3,96.8
47,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2340.25,215.00555555555556,468.05,43.00111111111111,481.25,459.25,25.0,3.816,25.0,32,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,466.3,145.2
48,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2296.25,193.36111111111111,459.25,38.67222222222222,481.25,437.25,25.0,3.816,25.0,19,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,209.8,484.0
49,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2384.25,221.31666666666666,476.85,44.263333333333335,481.25,459.25,25.0,3.304,25.0,35,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,184.3,96.8
50,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2333.25,233.1833333333333,466.65,46.63666666666666,481.25,433.75,25.0,4.136,25.0,37,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,384.8,460.175
51,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2340.25,223.6722222222222,468.05,44.73444444444444,481.25,415.25,25.0,3.648,25.0,26,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,671.7,871.2
52,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2406.25,237.4722222222222,481.25,47.49444444444444,481.25,481.25,25.0,3.832,25.0,41,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,212.7,0.0
53,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2318.25,217.51666666666668,463.65,43.50333333333333,481.25,437.25,25.0,3.152,25.0,31,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,349.2,338.8
54,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2336.75,233.2611111111111,467.35,46.65222222222222,481.25,455.75,25.0,4.072,25.0,41,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,191.7,163.05
55,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2406.25,223.80555555555554,481.25,44.761111111111106,481.25,481.25,25.0,3.84,25.0,38,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,703,0.0
56,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2340.25,226.6722222222222,468.05,45.33444444444444,481.25,415.25,25.0,4.6,25.0,38,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,522,871.2
57,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2201.25,189.25,440.25,37.85,459.25,411.75,25.0,2.936,25.0,25,10.0,20.475,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,280.3,396.375
58,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2384.25,225.31666666666666,476.85,45.06333333333334,481.25,459.25,25.0,3.368,25.0,34,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,123.2,96.8
59,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2384.25,236.9833333333333,476.85,47.39666666666666,481.25,459.25,25.0,3.632,25.0,36,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,619.2,96.8
60,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2314.75,205.4388888888889,462.95,41.08777777777778,481.25,433.75,25.0,3.232,25.0,23,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,60.2,629.45
61,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2292.75,213.28333333333333,458.55,42.656666666666666,459.25,455.75,25.0,3.984,25.0,34,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,487.8,2.45
62,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2406.25,241.4722222222222,481.25,48.294444444444444,481.25,481.25,25.0,4.416,25.0,42,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,727.3,0.0
63,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2142.25,179.60555555555555,428.45,35.92111111111112,481.25,393.25,25.0,3.288,25.0,11,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,223.7,1597.2
64,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2186.25,194.58333333333334,437.25,38.916666666666664,481.25,393.25,25.0,3.048,25.0,23,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,280.7,1694.0
65,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2362.25,233.82777777777775,472.45,46.76555555555556,481.25,459.25,25.0,3.6,25.0,44,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,142,145.2
66,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2362.25,232.49444444444444,472.45,46.49888888888889,481.25,459.25,25.0,3.48,25.0,26,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,266,145.2
67,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2318.25,218.85,463.65,43.769999999999996,481.25,459.25,25.0,3.464,25.0,32,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,44.3,96.8
68,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2384.25,232.65,476.85,46.53,481.25,459.25,25.0,3.984,25.0,42,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,299.8,96.8
69,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,1933.75,147.30555555555557,386.75,29.461111111111112,415.25,349.25,25.0,3.536,25.0,19,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,523.8,1178.0
70,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2384.25,219.65,476.85,43.93,481.25,459.25,25.0,3.56,25.0,31,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,386,96.8
71,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2340.25,214.00555555555556,468.05,42.80111111111111,481.25,459.25,25.0,3.312,25.0,26,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,356.2,145.2
72,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2292.75,198.28333333333333,458.55,39.656666666666666,481.25,437.25,25.0,3.84,25.0,33,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,226,244.45
73,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2142.25,161.60555555555555,428.45,32.321111111111115,459.25,371.25,25.0,3.176,25.0,18,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,347.3,1113.2
74,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2406.25,250.4722222222222,481.25,50.09444444444444,481.25,481.25,25.0,5.2,25.0,42,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1608.5,0.0
75,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2340.25,215.00555555555556,468.05,43.00111111111111,481.25,437.25,25.0,3.376,25.0,28,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,147.3,387.2
76,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2340.25,204.00555555555556,468.05,40.80111111111111,481.25,459.25,25.0,3.072,25.0,28,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4.7,145.2
77,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2142.25,170.2722222222222,428.45,34.05444444444444,481.25,371.25,25.0,3.624,25.0,18,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,244.8,1597.2
78,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2362.25,222.82777777777775,472.45,44.565555555555555,481.25,437.25,25.0,3.664,25.0,43,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,152.8,387.2
79,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2314.75,193.43888888888887,462.95,38.687777777777775,481.25,433.75,25.0,3.056,25.0,27,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,55.3,387.45
